m_reaction,m_gene_original,ssb_best_pdb,ssb_best_pdb_chain
GUAPRT,HprT1_AT1,1bzy,A
GULN3D,CRYL1,3f3s,B
HCO3E,Ca1_AT1,4wr7,A
HCO3E,Ca2_AT1,3k34,A
HCO3E,Ca3_AT1,3uyq,A
HEX1,Hk1_AT1,1cza,N
HEX1,Hk1_AT2,1cza,N
HEX1,Hk1_AT3,1cza,N
HEX1,Hk1_AT4,1cza,N
HEX1,Hk2_AT1,2nzt,A
HEX10,Hk1_AT1,1cza,N
HEX10,Hk1_AT2,1cza,N
HEX10,Hk1_AT3,1cza,N
HEX10,Hk1_AT4,1cza,N
HEX10,Hk2_AT1,2nzt,A
HEX4,Hk1_AT1,1cza,N
HEX4,Hk1_AT2,1cza,N
HEX4,Hk1_AT3,1cza,N
HEX4,Hk1_AT4,1cza,N
HEX4,Hk2_AT1,2nzt,A
HEX7,Hk1_AT1,1cza,N
HEX7,Hk1_AT2,1cza,N
HEX7,Hk1_AT3,1cza,N
HEX7,Hk1_AT4,1cza,N
HEX7,Hk2_AT1,2nzt,A
HMBS,Hmbs_AT1,3ecr,A
HXPRT,HprT1_AT1,1bzy,A
ICDHyr,Idh1_AT1,4umx,A
LDH_L,Ldha_AT1,4jnk,D
LDH_L,Ldhb_AT1,1i0z,A
LGTHL,Glo1_AT1,3w0t,B
LPASE_16_0,Clc_AT1,1qkq,A
LPASE_16_0,Pla2g4a_AT1,1cjy,A
LPASE_18_1,Clc_AT1,1qkq,A
LPASE_18_1,Pla2g4a_AT1,1cjy,A
LPASE_18_2,Clc_AT1,1qkq,A
LPASE_18_2,Pla2g4a_AT1,1cjy,A
LTA4H,Lta4h_AT1,3u9w,A
MANt1r,Slc2a3_1_e,4zw9,A
ME2,Me1_AT1,3wja,B
METAT,Mat1a_AT1,2obv,A
MI1PP,Impa1_AT1,4as4,A
MTAP,Mtap_AT1,1cg6,A
NDPK1,NME3_AT1,1zs6,A
NDPK2,NME3_AT1,1zs6,A
NDPK3,NME3_AT1,1zs6,A
NMNAT,Nmnat3_AT1,1nuu,A
NMNHYD,Nt5C_AT1,4l57,A
NNATr,Nmnat3_AT1,1nuu,A
NT5C,Nt5C2_AT1,2jc9,A
NTD11,Nt5C2_AT1,2jc9,A
NTD2,Nt5C3_AT1,2vkq,A
NTD7,Nt5C2_AT1,2jc9,A
NTD9,Nt5C2_AT1,2jc9,A
ORNDC,Odc1_AT1,2oo0,A
PDX5POi,PnpO_AT1,1nrg,A
PDXPP,PdxP_AT1,2cft,A
PFK26,Pfkfb1_AT1,1k6m,A
PFK26,Pfkfb3_AT1,5ak0,A
PGI,Gpi_AT1,1iat,A
PGK,Pgk1_AT1,2wzb,A
PGM,Bpgm_AT1,2hhj,A
PHETA1,Got1_AT1,3ii0,D
PI4P5K_16_0_16_1,Pip5k2a_AT1,2ybx,A
PI4P5K_16_0_16_1,Pip5k2b_AT2,3x01,A
PI4P5K_16_0_18_3,Pip5k2a_AT1,2ybx,A
PI4P5K_16_0_18_3,Pip5k2b_AT2,3x01,A
PI4P5K_16_0_18_4,Pip5k2a_AT1,2ybx,A
PI4P5K_16_0_18_4,Pip5k2b_AT2,3x01,A
PI4P5K_18_1_18_3,Pip5k2a_AT1,2ybx,A
PI4P5K_18_1_18_3,Pip5k2b_AT2,3x01,A
PI4P5K_18_1_18_4,Pip5k2a_AT1,2ybx,A
PI4P5K_18_1_18_4,Pip5k2b_AT2,3x01,A
PI4P5K_18_2_16_0,Pip5k2a_AT1,2ybx,A
PI4P5K_18_2_16_0,Pip5k2b_AT2,3x01,A
PI4P5K_18_2_18_1,Pip5k2a_AT1,2ybx,A
PI4P5K_18_2_18_1,Pip5k2b_AT2,3x01,A
PLA2_2_16_0_16_0,Pla2g2a_AT1,3u8i,A
PLA2_2_16_0_18_1,Pla2g2a_AT1,3u8i,A
PLA2_2_16_0_18_2,Pla2g2a_AT1,3u8i,A
PLA2_2_18_1_18_1,Pla2g2a_AT1,3u8i,A
PLA2_2_18_1_18_2,Pla2g2a_AT1,3u8i,A
PLA2_2_18_2_16_0,Pla2g2a_AT1,3u8i,A
PLA2_2_18_2_18_1,Pla2g2a_AT1,3u8i,A
PMANM,Pmm2_AT1,2q4r,A
PPBNGS,Alad_AT1,1pv8,B
PRPPS,Prps1_AT1,3s5j,B
PYAM5PO,PnpO_AT1,1nrg,A
PYDAMK,PdxK_AT1,2yxt,B
PYDXDH,Aox1_AT1,4uhw,A
PYDXK,PdxK_AT1,2yxt,B
PYDXNK,PdxK_AT1,2yxt,B
PYDXPP,PdxP_AT1,2cft,A
PYK,Pklr_AT1,4ip7,D
PYK,Pklr_AT2,4ip7,D
PYK,Pkm2_AT1,3gr4,A
PYK,Pkm2_AT2,3gr4,A
PYK,Pkm2_AT3,3gr4,A
RBFK,Rfk_AT1,1nb9,A
RNMK,Nrk1_AT1,2qt1,A
RPE,Rpe_AT1,3ovp,B
RPE,Rpe_AT2,3ovp,B
SALMCOM,Comt_AT1,3bwy,A
SALMCOM,Comt_AT2,3bwy,A
SALMCOM2,Comtd1_AT1,2avd,A
SBTR,Akr1a1_AT1,2alr,A
SBTR,Akr1b1_AT1,1us0,A
SBTR,Akr7a2_AT1,2bp1,D
SPMS,Srm_AT1,2o06,A
SPRMS,Sms_AT1,3c6k,D
TALA,Taldo1_AT1,1f05,A
THMTP,ThmtP_AT1,3bhd,A
TKT1,Tkt_AT1,4kxw,A
TKT2,Tkt_AT1,4kxw,A
TMDPK,Tpk1_AT1,3s4y,A
TPI,Tpi1_AT1,4unl,A
UDPG4E,Gale_AT1,1ek6,A
UDPG4E,Gale_AT2,1i3n,A
UDPGD,Ugdh_AT1,2q3e,L
UGLT,Galt_AT1,5in3,B
UGLT,Galt_AT2,5in3,A
UMPK,UmpK_AT1,1uj2,A
UNK3,Tat_AT1,3dyd,A
UPP3S,Uros_AT1,1jr2,A
UPPDC1,Urod_AT1,1r3s,A
XYLK,Xylb_AT1,4bc3,C
XYLUR,Dcxr_AT1,3d3w,B
